7.258841,-0.745600,6.809268
7.250834,-0.722168,6.813410
7.248535,-0.664112,6.859813
7.285967,-0.598444,6.991314
7.411184,-0.525520,7.254337
7.638649,-0.427737,7.640736
7.854786,-0.223173,8.006627
7.897023,0.158207,8.164431
7.653939,0.802508,7.956210
7.157309,1.713755,7.373754
6.499872,2.855940,6.484229
5.788336,4.118669,5.412444
5.130676,5.373176,4.327926
4.573270,6.495093,3.357843
4.106614,7.393741,2.565237
3.638301,8.034671,1.880891
3.063423,8.486232,1.169969
2.408786,8.815848,0.402781
1.805497,9.081597,-0.338633
1.486313,9.227876,-0.775162
1.585276,9.208122,-0.696656
2.074361,8.972262,-0.071198
2.779694,8.539335,0.908285
3.551000,7.954846,2.014806
4.340538,7.246919,3.116921
5.091860,6.420731,4.095979
5.742343,5.416575,4.892172
6.270144,4.237685,5.528069
6.708267,2.967856,6.090192
7.125180,1.728545,6.680006
7.555781,0.625175,7.317657
7.999216,-0.281981,7.970007
8.348153,-0.896583,8.506989
8.492243,-1.159669,8.811224
8.361408,-1.013539,8.811305
7.984971,-0.457627,8.525887
7.454231,0.444710,8.014322
6.868564,1.578783,7.341522
6.285435,2.831515,6.527674
5.697827,4.116594,5.552497
5.084774,5.368398,4.428802
4.439498,6.522666,3.210778
3.782978,7.519978,1.999864
3.184731,8.271557,0.951379
2.698153,8.765182,0.172522
2.291398,9.058387,-0.377602
1.880066,9.273755,-0.854733
1.495718,9.445491,-1.280793
1.252631,9.560994,-1.566075
1.264563,9.583738,-1.557881
1.546425,9.506464,-1.187666
2.040043,9.322585,-0.513978
2.673390,9.012071,0.330689
3.387986,8.552196,1.231409
4.178498,7.902977,2.168782
5.000397,7.096459,3.103082
5.743605,6.196251,3.944711
6.315202,5.273578,4.627217
6.715787,4.327114,5.179552
7.028579,3.347613,5.700985
7.286350,2.355431,6.227638
7.477147,1.405890,6.729462
7.635894,0.543821,7.207016
7.823694,-0.187364,7.681470
8.034116,-0.747604,8.132885
8.167410,-1.038229,8.457174
8.121244,-0.974575,8.547318
7.848048,-0.442674,8.318789
7.406476,0.510093,7.815380
6.901860,1.731453,7.146213
6.426041,2.999708,6.442721
5.955670,4.209138,5.725568
5.440108,5.318057,4.987392
4.867890,6.299613,4.236597
4.287880,7.114109,3.526084
3.749898,7.742609,2.895049
3.275943,8.175015,2.358440
2.794310,8.488910,1.815464
2.290604,8.733863,1.227442
1.900311,8.910976,0.705675
1.914299,8.906680,0.553411
2.437663,8.665347,0.922105
3.287010,8.196891,1.702661
4.145905,7.584886,2.617640
4.857665,6.874203,3.508072
5.413742,6.104018,4.325677
5.857916,5.254188,5.089282
6.186696,4.328011,5.765972
6.436063,3.333925,6.376324
6.649214,2.339483,6.941927
6.898518,1.388002,7.550322
7.209013,0.533797,8.238769
7.547741,-0.156768,8.950320
7.818735,-0.546233,9.503276
7.855614,-0.510325,9.654655
7.533432,0.093137,9.211622
6.934959,1.202828,8.267519
6.272596,2.602071,7.102926
5.711473,3.992093,6.001673
5.245147,5.223696,5.056754
4.822559,6.258477,4.282169
4.365431,7.109050,3.583527
3.806499,7.790291,2.830825
3.137430,8.342895,1.969584
2.420375,8.780372,1.078971
1.762469,9.120824,0.285213
1.312017,9.325499,-0.238063
1.133099,9.387585,-0.419638
1.283176,9.274872,-0.188746
1.763131,8.987095,0.450467
2.532100,8.520819,1.418187
3.425891,7.927869,2.482250
4.294854,7.229857,3.461713
5.044664,6.451719,4.281525
5.646340,5.578799,4.974027
6.089493,4.627564,5.571375
6.441437,3.613355,6.157747
6.755747,2.605479,6.754609
7.090603,1.661495,7.385668
7.437372,0.851951,8.014928
7.746935,0.237612,8.576555
7.925417,-0.081407,8.957298
7.883021,-0.035765,9.056917
7.544765,0.476908,8.770956
6.950685,1.410450,8.126876
6.217042,2.628431,7.227252
5.488443,3.914438,6.238494
4.828327,5.138219,5.262686
4.254386,6.226890,4.372729
3.755586,7.156052,3.571440
3.316107,7.920652,2.832666
2.906485,8.538442,2.099482
2.519580,9.002009,1.367986
2.139658,9.332615,0.641359
1.801330,9.526424,0.004983
1.557850,9.612355,-0.444504
1.510998,9.594978,-0.569107
1.705103,9.493296,-0.332310
2.127742,9.298588,0.211361
2.688201,9.021890,0.904227
3.300672,8.652909,1.642600
3.883903,8.197883,2.357230
4.410991,7.647594,3.049192
4.877383,7.017071,3.713780
5.325605,6.294105,4.368626
5.774675,5.492993,4.992797
6.223875,4.610716,5.584729
6.633334,3.674104,6.138929
6.980797,2.714727,6.681464
7.242013,1.791691,7.210285
7.402427,0.973990,7.687240
7.390784,0.366161,7.977106
7.169300,0.011177,7.991630
6.816578,-0.127600,7.817071
6.505686,-0.169996,7.667349
6.323024,-0.206865,7.657115
6.228996,-0.287808,7.745268
6.178181,-0.391816,7.831614
6.171704,-0.467012,7.860471
6.182566,-0.488436,7.838543
6.178416,-0.474580,7.815086
6.152827,-0.454151,7.814745
6.137401,-0.444388,7.819289
