2.079045,-5.306261,2.184687 
2.071037,-5.282830,2.188829 
2.068739,-5.224773,2.235232 
2.106171,-5.159105,2.366733 
2.231387,-5.086181,2.629756 
2.458852,-4.988399,3.016155 
2.674990,-4.783835,3.382046 
2.717227,-4.402454,3.539850 
2.474142,-3.758154,3.331630 
1.977512,-2.846907,2.749173 
1.320075,-1.704722,1.859648 
0.608539,-0.441993,0.787863 
-0.049121,0.812514,-0.296654 
-0.606527,1.934431,-1.266738 
-1.073182,2.833079,-2.059343 
-1.541496,3.474009,-2.743689 
-2.116374,3.925570,-3.454611 
-2.771011,4.255186,-4.221800 
-3.374300,4.520935,-4.963214 
-3.693484,4.667214,-5.399743 
-3.594521,4.647461,-5.321236 
-3.105436,4.411600,-4.695778 
-2.400103,3.978673,-3.716296 
-1.628797,3.394185,-2.609775 
-0.839259,2.686257,-1.507660 
-0.087937,1.860069,-0.528601 
0.562546,0.855914,0.267591 
1.090347,-0.322977,0.903488 
1.528470,-1.592806,1.465611 
1.945384,-2.832117,2.055426 
2.375985,-3.935487,2.693076 
2.819420,-4.842642,3.345427 
3.168356,-5.457244,3.882409 
3.312447,-5.720331,4.186643 
3.181611,-5.574200,4.186725 
2.805175,-5.018288,3.901306 
2.274434,-4.115952,3.389741 
1.688768,-2.981879,2.716942 
1.105638,-1.729147,1.903093 
0.518030,-0.444068,0.927916 
-0.095023,0.807736,-0.195779 
-0.740299,1.962004,-1.413803 
-1.396818,2.959316,-2.624717 
-1.995066,3.710895,-3.673201 
-2.481644,4.204520,-4.452059 
-2.888399,4.497725,-5.002182 
-3.299731,4.713093,-5.479314 
-3.684079,4.884829,-5.905373 
-3.927166,5.000332,-6.190656 
-3.915233,5.023077,-6.182461 
-3.633371,4.945802,-5.812246 
-3.139754,4.761923,-5.138558 
-2.506407,4.451410,-4.293892 
-1.791811,3.991534,-3.393172 
-1.001299,3.342315,-2.455799 
-0.179399,2.535797,-1.521499 
0.563808,1.635589,-0.679869 
1.135405,0.712916,0.002636 
1.535990,-0.233547,0.554971 
1.848782,-1.213049,1.076404 
2.106554,-2.205230,1.603057 
2.297350,-3.154772,2.104882 
2.456097,-4.016841,2.582435 
2.643898,-4.748026,3.056889 
2.854319,-5.308265,3.508305 
2.987614,-5.598890,3.832593 
2.941448,-5.535237,3.922738 
2.668252,-5.003336,3.694208 
2.226679,-4.050568,3.190799 
1.722064,-2.829208,2.521632 
1.246244,-1.560953,1.818140 
0.775873,-0.351524,1.100987 
0.260312,0.757395,0.362811 
-0.311906,1.738952,-0.387984 
-0.891917,2.553447,-1.098497 
-1.429899,3.181947,-1.729532 
-1.903854,3.614353,-2.266141 
-2.385487,3.928248,-2.809117 
-2.889193,4.173201,-3.397139 
-3.279486,4.350315,-3.918906 
-3.265498,4.346018,-4.071170 
-2.742134,4.104685,-3.702476 
-1.892786,3.636230,-2.921919 
-1.033892,3.024225,-2.006941 
-0.322131,2.313541,-1.116509 
0.233946,1.543356,-0.298904 
0.678120,0.693526,0.464701 
1.006900,-0.232650,1.141391 
1.256267,-1.226737,1.751743 
1.469417,-2.221178,2.317346 
1.718721,-3.172660,2.925741 
2.029217,-4.026865,3.614189 
2.367945,-4.717429,4.325739 
2.638938,-5.106895,4.878695 
2.675818,-5.070987,5.030074 
2.353635,-4.467524,4.587041 
1.755162,-3.357834,3.642938 
1.092799,-1.958590,2.478345 
0.531677,-0.568568,1.377092 
0.065351,0.663034,0.432173 
-0.357238,1.697816,-0.342412 
-0.814365,2.548388,-1.041054 
-1.373298,3.229629,-1.793755 
-2.042367,3.782234,-2.654997 
-2.759422,4.219711,-3.545610 
-3.417327,4.560162,-4.339367 
-3.867779,4.764837,-4.862644 
-4.046697,4.826924,-5.044219 
-3.896620,4.714210,-4.813327 
-3.416665,4.426434,-4.174113 
-2.647696,3.960157,-3.206394 
-1.753906,3.367208,-2.142330 
-0.884943,2.669195,-1.162867 
-0.135133,1.891057,-0.343056 
0.466544,1.018137,0.349446 
0.909696,0.066902,0.946794 
1.261641,-0.947306,1.533166 
1.575951,-1.955182,2.130028 
1.910806,-2.899167,2.761088 
