-0.012314,-9.343277,2.639389
-0.332428,-9.698608,2.024017
-0.332428,-9.698608,2.024017
-0.355942,-9.596771,1.846848
-0.362595,-9.481827,2.236801
-0.362595,-9.481827,2.236801
-0.362595,-9.481827,2.236801
-0.362595,-9.481827,2.236801
0.714767,-8.981110,2.183502
0.714767,-8.981110,2.183502
1.225967,-9.578842,1.584778
1.225967,-9.578842,1.584778
2.657852,-10.106247,-0.207870
2.657852,-10.106247,-0.207870
0.317902,-9.908951,-1.623688
0.317902,-9.908951,-1.623688
-0.792725,-9.094986,-0.444626
-0.553238,-10.714264,0.187180
-0.553238,-10.714264,0.187180
-0.866180,-10.914627,-0.310287
-0.866180,-10.914627,-0.310287
-1.362671,-10.618469,0.779602
-1.362671,-10.618469,0.779602
-0.947800,-10.055725,2.115372
-0.947800,-10.055725,2.115372
-0.042252,-9.867157,2.725525
-0.042252,-9.867157,2.725525
0.788101,-9.036301,2.487289
0.788101,-9.036301,2.487289
2.370270,-9.155609,1.614716
0.941772,-9.611359,1.111023
0.941772,-9.611359,1.111023
-0.114670,-10.366028,-0.439453
-0.114670,-10.366028,-0.439453
-2.843506,-13.997437,0.919266
-2.572235,-10.276886,1.758743
-2.934311,-10.066589,2.279907
-1.942505,-9.675217,2.823502
-0.727158,-9.272888,2.963974
-0.482498,-9.191147,2.859146
0.318619,-9.620728,3.306473
1.124573,-9.613342,3.592392
0.990677,-8.864609,2.822922
1.641541,-9.136688,2.828522
1.500168,-9.050293,2.223663
0.964890,-9.494781,2.228500
1.565918,-10.216995,0.880280
1.285782,-9.852890,0.577759
-0.413452,-10.173569,0.312180
-3.394760,-10.966400,-1.642609
-0.493088,-10.445267,0.342361
-0.821777,-11.324417,0.588821
-2.268127,-10.279755,0.873383
-3.371582,-10.159088,1.415375
-2.136871,-9.541107,1.979691
-0.757431,-9.267639,3.038391
-0.742599,-9.138199,2.846603
-0.114670,-9.081360,3.313828
0.940552,-9.717361,3.760605
1.167709,-9.312439,2.917572
1.057510,-9.740570,2.626404
2.112106,-9.400314,2.526047
0.672348,-10.073654,0.636581
1.730087,-9.683701,0.415939
1.038193,-10.425064,0.089203
-0.235077,-10.700211,0.718796
-0.858292,-10.692703,-0.877686
-0.967728,-11.450638,0.171112
-0.946945,-11.425095,0.553314
-0.946945,-11.425095,0.553314
-0.946945,-11.425095,0.553314
-0.946945,-11.425095,0.553314
-0.946945,-11.425095,0.553314
-0.946945,-11.425095,0.553314
-0.536972,-9.586090,2.426697
-0.536972,-9.586090,2.426697
0.018707,-9.543793,2.900696
0.018707,-9.543793,2.900696
0.992340,-8.919296,2.764740
1.841171,-9.152084,2.172180
1.841171,-9.152084,2.172180
1.475754,-9.822556,0.690033
1.475754,-9.822556,0.690033
1.121231,-10.601532,-0.016968
1.121231,-10.601532,-0.016968
0.104202,-10.742142,0.334351
0.104202,-10.742142,0.334351
-1.681625,-10.851273,0.765167
-1.681625,-10.851273,0.765167
-1.087494,-9.407318,1.721481
-1.087494,-9.407318,1.721481
-0.150406,-9.166641,3.522141
0.530380,-9.225098,3.733353
0.530380,-9.225098,3.733353
2.222626,-8.355103,3.471375
2.222626,-8.355103,3.471375
2.222626,-8.355103,3.471375
2.222626,-8.355103,3.471375
3.434357,-8.562881,2.260498
3.434357,-8.562881,2.260498
1.969742,-9.162415,0.870895
1.969742,-9.162415,0.870895
0.990265,-10.646622,0.589539
0.990265,-10.646622,0.589539
0.496201,-10.623901,0.178238
0.496201,-10.623901,0.178238
-1.918716,-10.447662,0.699112
-1.654633,-9.559998,2.675125
-1.654633,-9.559998,2.675125
-1.650070,-8.962646,3.039230
-1.650070,-8.962646,3.039230
-1.295380,-8.828094,3.696106
-1.295380,-8.828094,3.696106
-0.764435,-8.746185,3.508270
-0.764435,-8.746185,3.508270
-2.225311,-9.328537,3.262680
-2.225311,-9.328537,3.262680
-2.268646,-10.423798,4.666794
-2.268646,-10.423798,4.666794
-3.024811,-8.091400,2.905197
-3.023178,-7.161041,3.418091
-2.152664,-7.099670,5.119461
-2.082031,-6.702713,6.021088
0.031433,-7.307068,7.280930
-2.031998,-6.965149,6.673950
-2.524826,-7.785019,8.724274
