7.271240,-0.841919,6.822113
7.271240,-0.841919,6.822113
7.252411,-0.585114,6.767151
7.252411,-0.585114,6.767151
7.066818,-0.506287,7.012070
7.066818,-0.506287,7.012070
8.628479,-0.451172,8.877213
8.628479,-0.451172,8.877213
7.721176,0.720261,8.266891
7.721176,0.720261,8.266891
6.142960,3.401672,6.181427
6.142960,3.401672,6.181427
4.532379,6.261002,3.383759
4.532379,6.261002,3.383759
3.883789,8.322769,1.969147
3.883789,8.322769,1.969147
3.883789,8.322769,1.969147
1.889465,8.988541,0.037277
1.889465,8.988541,0.037277
0.329651,9.646988,-2.329651
0.329651,9.646988,-2.329651
2.597961,9.082123,0.366287
2.597961,9.082123,0.366287
3.751083,7.646332,2.560913
3.751083,7.646332,2.560913
5.813797,6.282532,5.070297
5.813797,6.282532,5.070297
6.448303,4.486130,5.539642
6.820724,2.218140,6.155243
6.820724,2.218140,6.155243
7.675629,-0.203384,7.621964
7.675629,-0.203384,7.621964
9.024551,-1.690964,9.288391
9.024551,-1.690964,9.288391
8.568512,-1.495636,9.122940
8.568512,-1.495636,9.122940
7.042343,0.802444,7.772583
7.042343,0.802444,7.772583
6.048401,3.497437,6.426697
6.048401,3.497437,6.426697
4.806335,6.138580,3.847961
4.806335,6.138580,3.847961
3.871902,8.049728,1.937637
2.494232,9.020660,-0.246399
2.494232,9.020660,-0.246399
2.494232,9.020660,-0.246399
2.494232,9.020660,-0.246399
0.814880,9.728256,-1.858414
0.814880,9.728256,-1.858414
0.916656,9.687073,-2.249146
0.916656,9.687073,-2.249146
2.333450,9.345840,0.017563
2.333450,9.345840,0.017563
3.609848,8.613373,1.573700
3.609848,8.613373,1.573700
4.995499,7.118896,3.184494
6.596832,5.735535,4.787903
6.596832,5.735535,4.787903
6.675354,3.999893,5.128510
6.675354,3.999893,5.128510
7.773331,1.694962,6.780411
7.773331,1.694962,6.780411
7.342422,-0.011795,7.211655
7.342422,-0.011795,7.211655
8.431442,-1.325333,8.630173
8.431442,-1.325333,8.630173
8.476624,-1.643234,9.119446
8.476624,-1.643234,9.119446
7.286697,-0.024200,7.951630
6.513626,2.544800,6.715622
6.513626,2.544800,6.715622
5.949738,4.880737,5.500290
5.949738,4.880737,5.500290
4.547241,7.011734,3.790512
4.547241,7.011734,3.790512
3.173889,8.391922,2.231308
3.173889,8.391922,2.231308
3.173889,8.391922,2.231308
3.173889,8.391922,2.231308
0.543793,9.432205,-0.607407
0.543793,9.432205,-0.607407
1.411575,9.154297,-0.420822
4.404907,8.022339,2.596588
4.404907,8.022339,2.596588
5.092880,6.543671,3.811508
5.092880,6.543671,3.811508
6.363434,5.028305,5.688690
6.363434,5.028305,5.688690
6.457138,2.732529,6.686691
6.457138,2.732529,6.686691
6.923904,0.830627,7.579880
6.923904,0.830627,7.579880
7.695068,-0.862167,9.508194
7.695068,-0.862167,9.508194
8.893265,-1.366119,11.068558
8.893265,-1.366119,11.068558
6.065964,0.542206,7.740189
5.865356,3.708878,6.434174
5.865356,3.708878,6.434174
4.992645,5.991562,4.208054
4.992645,5.991562,4.208054
4.371124,7.762283,3.640045
4.371124,7.762283,3.640045
2.894882,8.620895,1.540817
2.894882,8.620895,1.540817
0.920456,9.518890,-0.696930
0.920456,9.518890,-0.696930
0.920456,9.518890,-0.696930
0.920456,9.518890,-0.696930
0.429352,9.539841,-1.234436
3.133560,8.347748,2.337646
3.133560,8.347748,2.337646
4.893356,6.962036,4.129089
4.893356,6.962036,4.129089
6.184586,5.298233,5.358353
6.184586,5.298233,5.358353
6.500732,3.035355,6.346603
6.500732,3.035355,6.346603
7.221191,0.998627,7.695480
7.221191,0.998627,7.695480
8.101959,-0.408585,9.119370
8.101959,-0.408585,9.119370
8.355865,-0.650620,9.695908
8.355865,-0.650620,9.695908
7.101349,0.798981,8.520523
5.718628,3.369659,6.792496
5.718628,3.369659,6.792496
4.399399,5.964645,4.544220
4.399399,5.964645,4.544220
3.461914,7.791199,3.186569
3.461914,7.791199,3.186569
2.704315,8.994904,1.792130
2.704315,8.994904,1.792130
1.967087,9.653732,0.194778
1.967087,9.653732,0.194778
1.104187,9.698853,-1.190414
1.104187,9.698853,-1.190414
1.104187,9.698853,-1.190414
2.287888,9.286331,0.568924
2.287888,9.286331,0.568924
3.728989,8.588257,2.066254
3.728989,8.588257,2.066254
4.760300,7.453125,3.389130
4.760300,7.453125,3.389130
5.416199,6.048386,4.718903
5.416199,6.048386,4.718903
6.603226,4.226807,5.974930
6.603226,4.226807,5.974930
7.230835,2.157700,6.860901
7.230835,2.157700,6.860901
7.327515,0.553375,7.752090
8.079910,-0.331207,8.942612
8.079910,-0.331207,8.942612
5.994034,-0.145157,7.057983
5.994034,-0.145157,7.057983
6.453674,-0.056107,7.739227
6.453674,-0.056107,7.739227
5.922424,-0.642624,8.080719
5.922424,-0.642624,8.080719
6.406662,-0.467987,7.652969
6.406662,-0.467987,7.652969
6.004654,-0.422592,7.895264
6.004654,-0.422592,7.895264
