7.357788,-4.898666,-3.919418
7.203735,-4.980194,-3.888519
7.203735,-4.980194,-3.888519
7.067429,-5.078796,-3.951660
7.314316,-5.005737,-3.985077
7.314316,-5.005737,-3.985077
7.321808,-4.708374,-4.060165
7.321808,-4.708374,-4.060165
7.506195,-4.720993,-4.171417
7.506195,-4.720993,-4.171417
9.355347,-3.751785,-4.288986
9.355347,-3.751785,-4.288986
9.045700,-1.747086,-4.630722
9.045700,-1.747086,-4.630722
8.709076,1.418152,-4.238052
8.709076,1.418152,-4.238052
6.915451,4.786057,-4.240463
6.915451,4.786057,-4.240463
4.995377,7.199951,-3.280563
2.727615,8.449478,-2.650269
2.727615,8.449478,-2.650269
2.590042,8.403107,-2.500412
2.590042,8.403107,-2.500412
2.590042,8.403107,-2.500412
2.590042,8.403107,-2.500412
4.567047,7.404831,-3.413864
4.567047,7.404831,-3.413864
7.139740,3.802719,-3.931946
7.139740,3.802719,-3.931946
9.370300,0.028748,-4.721939
9.370300,0.028748,-4.721939
9.068314,-2.665375,-4.452011
8.708511,-3.996750,-4.211563
8.708511,-3.996750,-4.211563
8.925385,-4.110474,-3.919556
8.925385,-4.110474,-3.919556
9.120621,-2.978470,-4.255005
9.120621,-2.978470,-4.255005
8.970276,-0.508011,-4.216522
8.970276,-0.508011,-4.216522
8.512939,2.408508,-3.941833
8.512939,2.408508,-3.941833
7.480804,4.784714,-3.912186
7.480804,4.784714,-3.912186
6.022995,6.876266,-3.466766
6.022995,6.876266,-3.466766
3.876343,8.128952,-2.986069
2.049973,8.976624,-1.872482
2.049973,8.976624,-1.872482
2.938583,8.216843,-2.532516
2.938583,8.216843,-2.532516
5.892731,6.309937,-3.627975
5.892731,6.309937,-3.627975
8.178329,2.875259,-4.422531
8.178329,2.875259,-4.422531
8.178329,2.875259,-4.422531
8.178329,2.875259,-4.422531
9.332474,-0.513763,-4.574722
9.332474,-0.513763,-4.574722
9.126404,-2.669525,-4.091782
9.126404,-2.669525,-4.091782
8.828171,-4.005341,-3.928299
9.072052,-3.912048,-3.608337
9.072052,-3.912048,-3.608337
9.338440,-2.614899,-3.995193
9.338440,-2.614899,-3.995193
8.962418,-0.046814,-3.865372
8.962418,-0.046814,-3.865372
8.383484,2.634094,-3.839111
8.383484,2.634094,-3.839111
7.858810,4.978668,-3.590042
7.858810,4.978668,-3.590042
6.426651,6.828613,-3.142380
6.426651,6.828613,-3.142380
3.919632,8.060760,-2.659210
3.919632,8.060760,-2.659210
1.931519,8.883392,-1.829086
2.985168,8.369995,-2.265244
2.985168,8.369995,-2.265244
5.844986,6.313034,-3.171555
5.844986,6.313034,-3.171555
8.503906,3.422958,-4.045670
8.503906,3.422958,-4.045670
9.678680,0.438751,-3.899261
9.678680,0.438751,-3.899261
9.678680,0.438751,-3.899261
9.678680,0.438751,-3.899261
9.313538,-1.841064,-3.905365
9.656143,-3.026840,-3.519623
9.656143,-3.026840,-3.519623
9.941910,-2.545364,-3.546677
9.941910,-2.545364,-3.546677
9.230270,-0.454773,-3.822784
9.230270,-0.454773,-3.822784
8.746582,2.328751,-3.620880
8.746582,2.328751,-3.620880
7.721634,4.587662,-3.640549
7.721634,4.587662,-3.640549
6.353394,6.841324,-3.043915
6.353394,6.841324,-3.043915
4.492538,8.203217,-2.713715
4.492538,8.203217,-2.713715
2.440903,9.102432,-1.877167
1.242249,9.402863,-1.531723
1.242249,9.402863,-1.531723
2.577652,8.977997,-2.206833
2.577652,8.977997,-2.206833
4.417603,7.062164,-3.076752
4.417603,7.062164,-3.076752
7.151627,4.724594,-4.573273
7.151627,4.724594,-4.573273
8.827728,1.148941,-5.067566
8.827728,1.148941,-5.067566
8.983551,-1.691193,-4.500473
8.983551,-1.691193,-4.500473
8.983551,-1.691193,-4.500473
9.525024,-3.439957,-4.095444
9.525024,-3.439957,-4.095444
9.536194,-3.380203,-3.708084
9.536194,-3.380203,-3.708084
9.307022,-1.550491,-4.303299
9.307022,-1.550491,-4.303299
9.032867,1.175797,-3.952637
9.032867,1.175797,-3.952637
7.935684,4.045929,-3.418381
7.935684,4.045929,-3.418381
6.520523,6.450668,-2.870209
5.091309,8.118668,-2.316391
5.091309,8.118668,-2.316391
2.450256,8.776367,-1.360718
2.450256,8.776367,-1.360718
2.285355,9.113312,-1.002762
2.285355,9.113312,-1.002762
4.644897,7.741287,-2.249939
4.644897,7.741287,-2.249939
6.861343,6.003174,-2.937286
6.861343,6.003174,-2.937286
8.736420,3.037186,-3.556976
8.736420,3.037186,-3.556976
9.449692,-0.160492,-3.891373
9.693970,-2.475098,-3.394897
9.693970,-2.475098,-3.394897
9.460968,-3.711456,-2.882751
9.460968,-3.711456,-2.882751
8.637726,-4.227753,-3.050293
8.637726,-4.227753,-3.050293
8.637726,-4.227753,-3.050293
8.637726,-4.227753,-3.050293
8.372421,-0.570282,-4.241501
8.372421,-0.570282,-4.241501
6.306915,4.572174,-0.882782
6.306915,4.572174,-0.882782
-0.424072,3.448929,8.123856
-0.256439,-0.407837,12.711578
-0.256439,-0.407837,12.711578
1.202286,-1.752853,10.747391
1.202286,-1.752853,10.747391
0.967117,-0.721130,9.648178
